p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,p_100,p_101,p_102,p_103,p_104,p_105,p_106,p_107,p_108,p_109,p_110,p_111,p_112,p_113,p_114,p_115,p_116,p_117,p_118,p_119,p_120,p_121,p_122,p_123,p_124,p_125,label
0.605073869228363,0.8114635944366455,0,0.5965874791145325,0.7455975413322449,0.019521547481417656,0.6126018166542053,0.6983293890953064,0.027590453624725342,0.6395737528800964,0.6765110492706299,0.032464925199747086,0.661732017993927,0.6771255135536194,0.037717994302511215,0.6565933227539062,0.6586025953292847,0.017155298963189125,0.6746285557746887,0.6594208478927612,0.03459455072879791,0.6694496273994446,0.6815685629844666,0.04715932533144951,0.6570728421211243,0.6952111124992371,0.052909307181835175,0.6833287477493286,0.6829519271850586,0.007891437970101833,0.702029824256897,0.6827359795570374,0.026194365695118904,0.6919806599617004,0.7046979665756226,0.037055447697639465,0.6774196028709412,0.7177030444145203,0.040912430733442307,0.7034304738044739,0.7171388864517212,0.002114834263920784,0.7224103808403015,0.7175748348236084,0.021012283861637115,0.7109832167625427,0.7365623116493225,0.030737563967704773,0.6959788203239441,0.7493259906768799,0.03222829848527908,0.7177717089653015,0.7567076086997986,-0.002749284729361534,0.7336698174476624,0.7605350613594055,0.01446960773319006,0.721408486366272,0.7733782529830933,0.02395826205611229,0.7067358493804932,0.7806670069694519,0.027637779712677002,0.42519742250442505,0.8284921050071716,2.1410793971110564e-10,0.4368862211704254,0.7462132573127747,0.018283406272530556,0.42129433155059814,0.6846809983253479,0.021679095923900604,0.39534687995910645,0.6502581238746643,0.02640780620276928,0.37307804822921753,0.6447263360023499,0.03376045823097229,0.38319897651672363,0.6745272278785706,-0.024976564571261406,0.3476293087005615,0.6341553926467896,-0.009345164522528648,0.3590846359729767,0.6511924862861633,0.016108481213450432,0.3735180199146271,0.6714608669281006,0.032750166952610016,0.3545905351638794,0.7099080681800842,-0.029410606250166893,0.32432952523231506,0.6653019785881042,-0.013105681166052818,0.33970165252685547,0.6779449582099915,0.015771716833114624,0.35451462864875793,0.6982569694519043,0.03460236266255379,0.3344915509223938,0.7487305998802185,-0.027249712496995926,0.3131774067878723,0.7077014446258545,-0.005402234382927418,0.32860496640205383,0.7165266275405884,0.02037413977086544,0.341987669467926,0.7323403358459473,0.03426560387015343,0.3218555748462677,0.7845010757446289,-0.023320814594626427,0.3163997530937195,0.7505619525909424,-0.00041262197191827,0.3301975429058075,0.7569904327392578,0.019237566739320755,0.3389354944229126,0.7697213292121887,0.03129086643457413,Love
0.6065831184387207,0.8027755618095398,0,0.5994519591331482,0.7374869585037231,0.02201705053448677,0.6146582365036011,0.691638708114624,0.030795402824878693,0.6402961611747742,0.6693061590194702,0.03599123656749725,0.6632567048072815,0.6681835651397705,0.04147177189588547,0.6603360176086426,0.6536938548088074,0.018648061901330948,0.6792775392532349,0.6550043821334839,0.03720122575759888,0.6738471984863281,0.6779305934906006,0.05053482577204704,0.6612933874130249,0.6926403641700745,0.0567982979118824,0.6868066787719727,0.677990198135376,0.008517371490597725,0.7052173018455505,0.6787272095680237,0.027900919318199158,0.6954402923583984,0.7006057500839233,0.039478849619627,0.6812907457351685,0.7142431139945984,0.043678224086761475,0.7064967155456543,0.7121588587760925,0.0022346240002661943,0.7239208817481995,0.7133936285972595,0.02261018194258213,0.7132822871208191,0.7318660616874695,0.03295440226793289,0.6988295912742615,0.7443942427635193,0.03456771746277809,0.7205173969268799,0.7517982721328735,-0.002885586116462946,0.7346752285957336,0.7568002939224243,0.015729855746030807,0.7226673364639282,0.7688427567481995,0.025789370760321617,0.7083851099014282,0.7753015756607056,0.029727764427661896,0.42746761441230774,0.8192193508148193,2.1648006998109537e-10,0.4387950599193573,0.7379480600357056,0.019152771681547165,0.4231773018836975,0.676727831363678,0.02374943532049656,0.39643192291259766,0.6414167284965515,0.02945270575582981,0.37456974387168884,0.6358344554901123,0.03807854652404785,0.3807562291622162,0.6681988835334778,-0.019606763496994972,0.3449994623661041,0.6296435594558716,-0.0025838506408035755,0.3584745228290558,0.6445120573043823,0.023437317460775375,0.37489891052246094,0.6644507050514221,0.04037687927484512,0.3527105748653412,0.7053218483924866,-0.024274364113807678,0.32313594222068787,0.6643568277359009,-0.006107605993747711,0.3397371172904968,0.6749200224876404,0.022571895271539688,0.35502371191978455,0.693890392780304,0.04105786606669426,0.33421075344085693,0.7448299527168274,-0.022600268945097923,0.31254929304122925,0.7064063549041748,-0.00021380610996857285,0.3283420205116272,0.713209331035614,0.024898601695895195,0.34197670221328735,0.727759599685669,0.038447413593530655,0.3233675956726074,0.780709981918335,-0.01912439614534378,0.3156275153160095,0.7490328550338745,0.003518434939906001,0.32945507764816284,0.7540377974510193,0.02282726764678955,0.33886370062828064,0.766063928604126,0.03478710725903511,Love
0.6055116653442383,0.7870731353759766,7.124354439724812e-10,0.600462794303894,0.7209271192550659,0.01941143535077572,0.6186926364898682,0.6780290603637695,0.025726282969117165,0.6471560597419739,0.6669455170631409,0.028691107407212257,0.6689571738243103,0.6777923107147217,0.031912729144096375,0.6594462990760803,0.6359683275222778,0.013178300112485886,0.6780691742897034,0.6441314220428467,0.027640577405691147,0.6714898943901062,0.6692363619804382,0.037258755415678024,0.6583471894264221,0.6834797859191895,0.04097062349319458,0.6866112947463989,0.6607420444488525,0.0029020856600254774,0.7053713798522949,0.6693112850189209,0.01927136816084385,0.6950411200523376,0.6918809413909912,0.02787403017282486,0.6809335947036743,0.7039190530776978,0.02925139106810093,0.7068719863891602,0.6952312588691711,-0.0037673129700124264,0.7248623371124268,0.7020642757415771,0.014403916895389557,0.7134647965431213,0.7203894257545471,0.022446298971772194,0.6989198923110962,0.7315665483474731,0.02186267264187336,0.7211320996284485,0.7352780103683472,-0.009606502018868923,0.7357887029647827,0.7450412511825562,0.008013200014829636,0.7228177785873413,0.7580578923225403,0.01686682179570198,0.7079135775566101,0.7638325095176697,0.019166313111782074,0.4271978437900543,0.8127674460411072,-6.483492076547748e-10,0.4376329779624939,0.731652557849884,0.020055381581187248,0.42194607853889465,0.6701823472976685,0.02550829015672207,0.39556390047073364,0.6357524394989014,0.03192431479692459,0.37295225262641907,0.6331872344017029,0.04127215966582298,0.3791620433330536,0.6562789678573608,-0.01767593063414097,0.344373494386673,0.6204012036323547,0.00025914606521837413,0.3570529818534851,0.6375697255134583,0.026301441714167595,0.37374556064605713,0.6579290628433228,0.04314173012971878,0.35119757056236267,0.6931453943252563,-0.02244899608194828,0.3216306269168854,0.6544005870819092,-0.00378516991622746,0.3371117115020752,0.6670263409614563,0.02446020022034645,0.3528842031955719,0.6865313053131104,0.04257519543170929,0.33243903517723083,0.7334166765213013,-0.02076355181634426,0.3126492202281952,0.6982142925262451,0.0028981869108974934,0.3278871476650238,0.7067920565605164,0.027618641033768654,0.3419848382472992,0.7213481068611145,0.04064897075295448,0.3215544521808624,0.7704619765281677,-0.017293518409132957,0.31605902314186096,0.7409249544143677,0.0066709634847939014,0.32981571555137634,0.7470555305480957,0.02570657804608345,0.33936265110969543,0.7588859796524048,0.037278082221746445,Love
0.6067972183227539,0.7798098921775818,1.540871652494502e-09,0.6014097929000854,0.7149316668510437,0.018648114055395126,0.6195475459098816,0.6730490326881409,0.025268081575632095,0.6487727165222168,0.6633020639419556,0.02888101525604725,0.6723917722702026,0.674963653087616,0.032830554991960526,0.6581299901008606,0.6296254396438599,0.013969255611300468,0.6745842099189758,0.6402124762535095,0.029015658423304558,0.6679874658584595,0.6667432188987732,0.038754865527153015,0.6552021503448486,0.6807209849357605,0.042479999363422394,0.6860338449478149,0.6536024808883667,0.004580681677907705,0.7044220566749573,0.6655793190002441,0.02187955752015114,0.6943981647491455,0.6890712976455688,0.030294770374894142,0.6806485652923584,0.6994978189468384,0.03134947642683983,0.7070652842521667,0.6878925561904907,-0.0013331101508811116,0.7238150238990784,0.6990546584129333,0.017346562817692757,0.7122531533241272,0.7173672318458557,0.024482661858201027,0.6980499625205994,0.7264224886894226,0.023203549906611443,0.7226581573486328,0.7282360196113586,-0.006389952264726162,0.7351568937301636,0.7420386075973511,0.011478351429104805,0.7215057015419006,0.7553088068962097,0.01962427981197834,0.706941545009613,0.7592412233352661,0.021385861560702324,0.4307233691215515,0.8068869709968567,2.2093990525995366e-10,0.4365263879299164,0.7219664454460144,0.026207925751805305,0.41667312383651733,0.6639331579208374,0.034258536994457245,0.3851397633552551,0.6381696462631226,0.0420195572078228,0.3594866693019867,0.6438263058662415,0.0526764839887619,0.3820893466472626,0.6452561616897583,-0.010678643360733986,0.34500396251678467,0.6140806674957275,0.00888318382203579,0.3547421097755432,0.6343013048171997,0.035011470317840576,0.3703179359436035,0.6538274884223938,0.051518119871616364,0.352599173784256,0.6820298433303833,-0.018504822626709938,0.3203195631504059,0.6479289531707764,0.0016506649553775787,0.3341279625892639,0.6644330024719238,0.029610611498355865,0.35024964809417725,0.6836745142936707,0.047116346657276154,0.33233940601348877,0.7223813533782959,-0.019474949687719345,0.3098123371601105,0.6919217109680176,0.006780033931136131,0.32459449768066406,0.7028415203094482,0.031507428735494614,0.33964917063713074,0.7165140509605408,0.043641265481710434,0.32045674324035645,0.7605044841766357,-0.018388986587524414,0.31392285227775574,0.7357601523399353,0.00850671622902155,0.32756638526916504,0.7440851926803589,0.028264017775654793,0.338100790977478,0.7555417418479919,0.039471160620450974,Love
0.6076622009277344,0.7801267504692078,1.5368286643280271e-09,0.6012091040611267,0.7164230346679688,0.01806202344596386,0.6183889508247375,0.6745822429656982,0.024731766432523727,0.6463442444801331,0.6630504727363586,0.02820092998445034,0.6685799956321716,0.6724023222923279,0.03184914588928223,0.6586447358131409,0.6295869946479797,0.015700755640864372,0.6750083565711975,0.6416041254997253,0.02996908314526081,0.6684303879737854,0.6671321988105774,0.0380488745868206,0.6560899615287781,0.6802622079849243,0.040578003972768784,0.686183512210846,0.652069628238678,0.0060486518777906895,0.7020211219787598,0.6668611168861389,0.022773370146751404,0.6916859745979309,0.6901925802230835,0.02927524968981743,0.6782673001289368,0.7001290917396545,0.028805235400795937,0.7071711421012878,0.685297966003418,-0.00044903266825713217,0.7215332388877869,0.6993160843849182,0.017950113862752914,0.7101765871047974,0.7180235981941223,0.023545539006590843,0.696281373500824,0.7276778817176819,0.020938068628311157,0.7227956056594849,0.7249953150749207,-0.006306041032075882,0.7346067428588867,0.7404018044471741,0.01078797411173582,0.7216331362724304,0.7539461851119995,0.017670342698693275,0.7074874639511108,0.7583423256874084,0.018431322649121284,0.4318294823169708,0.8090040683746338,4.4234990670410923e-10,0.43825018405914307,0.7247747778892517,0.024090558290481567,0.41936320066452026,0.66375333070755,0.031135091558098793,0.39059773087501526,0.6319867968559265,0.038411542773246765,0.3665357232093811,0.6345281600952148,0.04847101867198944,0.3794645667076111,0.6517528891563416,-0.013610729947686195,0.3423059582710266,0.6193764209747314,0.0056059109047055244,0.35447603464126587,0.6379048824310303,0.03136700764298439,0.37124091386795044,0.6567044258117676,0.04763031005859375,0.35193970799446106,0.6893417239189148,-0.020234910771250725,0.3202274441719055,0.6547142267227173,-0.0005902150296606123,0.33472681045532227,0.6686353087425232,0.02662716992199421,0.35067641735076904,0.6868847608566284,0.04354273900389671,0.33313876390457153,0.7292556166648865,-0.019930517300963402,0.30994245409965515,0.6962218284606934,0.005276151467114687,0.32414737343788147,0.705355703830719,0.02967110276222229,0.3390515446662903,0.7191557884216309,0.041803352534770966,0.321906715631485,0.7658875584602356,-0.01758234016597271,0.3127060830593109,0.7369482517242432,0.007740287575870752,0.3254983723163605,0.7429895401000977,0.02716348133981228,0.33594048023223877,0.7547783255577087,0.038382548838853836,Love
0.6103236675262451,0.7846449613571167,1.1552836465256178e-09,0.6016581654548645,0.7204350829124451,0.014688258059322834,0.6186527013778687,0.6765309572219849,0.02021528221666813,0.6470465660095215,0.6639795303344727,0.023579087108373642,0.6686810255050659,0.6733976602554321,0.027299825102090836,0.6614429354667664,0.637378990650177,0.009961623698472977,0.675175130367279,0.6471332907676697,0.024163156747817993,0.6672751903533936,0.6730839610099792,0.032924193888902664,0.6547313928604126,0.6866637468338013,0.03590943664312363,0.6892267465591431,0.6612399816513062,0.0025106859393417835,0.7017296552658081,0.6733468174934387,0.018809190019965172,0.6909920573234558,0.6954556107521057,0.025915363803505898,0.6782709360122681,0.7057782411575317,0.02589373290538788,0.7096726298332214,0.6950069665908813,-0.001627822406589985,0.7206260561943054,0.7045229077339172,0.016061902046203613,0.7092975974082947,0.7214007377624512,0.021751167252659798,0.6962077021598816,0.7308593392372131,0.019447341561317444,0.7240395545959473,0.7343525886535645,-0.005164685659110546,0.7335464358329773,0.7453999519348145,0.011519140563905239,0.720438539981842,0.7575541138648987,0.018408993259072304,0.7066283226013184,0.7619982361793518,0.019252650439739227,0.4327579140663147,0.8169921040534973,1.1038921998718365e-09,0.43919113278388977,0.7320250272750854,0.023208171129226685,0.41961559653282166,0.6703057289123535,0.029748130589723587,0.3897421360015869,0.6412691473960876,0.0357961468398571,0.3660157024860382,0.6467218995094299,0.04473794996738434,0.3808712661266327,0.654047966003418,-0.009752062149345875,0.34435224533081055,0.6241061091423035,0.009014146402478218,0.35699936747550964,0.6459065675735474,0.033104926347732544,0.37353283166885376,0.6654183268547058,0.04783429950475693,0.3525020480155945,0.6921038627624512,-0.01763763092458248,0.32163065671920776,0.6590156555175781,0.0013700273120775819,0.3365028500556946,0.6745780110359192,0.02597173862159252,0.3529488444328308,0.6933794021606445,0.04068664461374283,0.3331829011440277,0.732555627822876,-0.019070057198405266,0.3109961748123169,0.700333833694458,0.005671822931617498,0.32604971528053284,0.710835337638855,0.027809293940663338,0.341328889131546,0.7251284122467041,0.03793754801154137,0.321490615606308,0.7697280049324036,-0.018737271428108215,0.3149518072605133,0.7426417469978333,0.006937854457646608,0.3287310004234314,0.7503751516342163,0.02545085735619068,0.33894622325897217,0.7626227736473083,0.035419952124357224,Love
0.6092957258224487,0.7905303835868835,2.123920594954143e-09,0.6024017333984375,0.7268463373184204,0.016863800585269928,0.619556725025177,0.6852538585662842,0.02389841340482235,0.6478157639503479,0.6759056448936462,0.028288355097174644,0.6693601012229919,0.6888048648834229,0.032892439514398575,0.6582415103912354,0.6427555680274963,0.014304785057902336,0.669964611530304,0.6548386812210083,0.029016442596912384,0.6621774435043335,0.6810265779495239,0.03745369613170624,0.6501047611236572,0.6943258047103882,0.04013048857450485,0.6865302920341492,0.6658139824867249,0.005835409741848707,0.6974208354949951,0.680191159248352,0.022849110886454582,0.6866414546966553,0.7027491331100464,0.02948755770921707,0.6744821667671204,0.7122333645820618,0.0289307851344347,0.7079384922981262,0.6988219618797302,0.0006210160790942609,0.7164716124534607,0.7128062844276428,0.019176550209522247,0.7050049901008606,0.7296697497367859,0.024112556129693985,0.6919658780097961,0.738277018070221,0.02101818285882473,0.7238650918006897,0.737609326839447,-0.003934886772185564,0.7300593852996826,0.7546989917755127,0.013758718967437744,0.7161122560501099,0.7675530314445496,0.020225852727890015,0.7023599147796631,0.7716352939605713,0.020482823252677917,0.43218091130256653,0.8193928003311157,6.692796872265205e-10,0.4389520287513733,0.7318040728569031,0.02324681356549263,0.41901031136512756,0.6712501645088196,0.030293961986899376,0.3886357247829437,0.6446211934089661,0.03748731315135956,0.36379939317703247,0.6524820327758789,0.047400105744600296,0.3788681924343109,0.6586084365844727,-0.012135129421949387,0.34390079975128174,0.6291321516036987,0.007156802341341972,0.3575867712497711,0.648025631904602,0.0317852683365345,0.3743513226509094,0.66657555103302,0.0470784530043602,0.35061728954315186,0.6987463235855103,-0.01858283020555973,0.32240015268325806,0.6646676659584045,0.001982924062758684,0.33758601546287537,0.6770077347755432,0.027808453887701035,0.35358309745788574,0.6951123476028442,0.04304315894842148,0.3319402039051056,0.7397535443305969,-0.018275797367095947,0.31133008003234863,0.705159604549408,0.007851283065974712,0.3264501094818115,0.713506281375885,0.03093726746737957,0.3415304720401764,0.7274280786514282,0.04149337112903595,0.32148823142051697,0.7769531607627869,-0.016126563772559166,0.3145776093006134,0.7461090683937073,0.009664241224527359,0.32842352986335754,0.7516476511955261,0.028568726032972336,0.3391526937484741,0.7640793323516846,0.03892013430595398,Love
0.6077488660812378,0.8038116097450256,1.295839657800002e-09,0.5981401801109314,0.7422674894332886,0.016082510352134705,0.6118330359458923,0.6973562836647034,0.02305690385401249,0.6371696591377258,0.6791456937789917,0.027494192123413086,0.6588771343231201,0.6844460368156433,0.03231363743543625,0.6534820199012756,0.6613980531692505,0.015074036084115505,0.6666703820228577,0.6624789237976074,0.03208009898662567,0.6614019274711609,0.6863287091255188,0.043566085398197174,0.6503634452819824,0.7018150687217712,0.04844922572374344,0.6799599528312683,0.6839740872383118,0.007637864910066128,0.6957474946975708,0.686668872833252,0.026114175096154213,0.6864794492721558,0.7083382606506348,0.03509490191936493,0.6740835309028625,0.7208672761917114,0.03706938773393631,0.700440526008606,0.7169740200042725,0.003418196924030781,0.7170339822769165,0.7218052744865417,0.022568590939044952,0.7057402729988098,0.739456057548523,0.029553603380918503,0.6918168663978577,0.7504706382751465,0.028704360127449036,0.7155826687812805,0.7561114430427551,-0.00010482824291102588,0.7307745218276978,0.765016496181488,0.01691051945090294,0.7180179357528687,0.7772765755653381,0.02462800219655037,0.7032256722450256,0.7830705046653748,0.026644950732588768,0.42999452352523804,0.8328936696052551,1.3333195658660202e-09,0.4373486638069153,0.7468559741973877,0.022849982604384422,0.4193354845046997,0.6833666563034058,0.0287481639534235,0.3908199369907379,0.6510620713233948,0.03425313159823418,0.36741507053375244,0.6530188322067261,0.042466893792152405,0.379000186920166,0.6716928482055664,-0.012764825485646725,0.3436545729637146,0.6386211514472961,0.005417586769908667,0.3572796881198883,0.6595526337623596,0.02970934845507145,0.3733416795730591,0.6785531640052795,0.044622279703617096,0.35121434926986694,0.7094904184341431,-0.020607218146324158,0.32280606031417847,0.6723476052284241,-0.0018768589943647385,0.33822524547576904,0.6868666410446167,0.023534465581178665,0.35406258702278137,0.7062828540802002,0.038796912878751755,0.33194872736930847,0.7495677471160889,-0.021830543875694275,0.3120400607585907,0.7129387855529785,0.002581363543868065,0.3274621367454529,0.7232251167297363,0.025806354358792305,0.3420489728450775,0.7383561134338379,0.03669978305697441,0.3202219307422638,0.7865235209465027,-0.0212917011231184,0.3144420087337494,0.7544798851013184,0.003844739170745015,0.328382670879364,0.7620424032211304,0.022995617240667343,0.3379133939743042,0.7755472660064697,0.03358321264386177,Love
0.6042317748069763,0.8114942312240601,8.281323959913323e-10,0.5952500700950623,0.7490874528884888,0.015348258428275585,0.6094101071357727,0.7032945156097412,0.022099757567048073,0.6345447301864624,0.6824636459350586,0.026311298832297325,0.6566961407661438,0.6838706731796265,0.030870188027620316,0.6522094011306763,0.6645580530166626,0.015543639659881592,0.6658176183700562,0.6684527397155762,0.03208589181303978,0.6598679423332214,0.6930962204933167,0.04274500533938408,0.6479821801185608,0.7073329091072083,0.04702167958021164,0.6794819831848145,0.6882164478302002,0.008211426436901093,0.692798376083374,0.6915603876113892,0.025811994448304176,0.683174729347229,0.7141660451889038,0.03388774022459984,0.6706840395927429,0.7270408868789673,0.0352771133184433,0.7002793550491333,0.7221665382385254,0.003989027813076973,0.7141181826591492,0.7246443629264832,0.021882666274905205,0.7033646106719971,0.7424724698066711,0.02813485451042652,0.689519464969635,0.7544891834259033,0.02696257084608078,0.7154780030250549,0.7619993686676025,0.00045249683898873627,0.7277025580406189,0.7689270973205566,0.016553109511733055,0.7153553366661072,0.7805294394493103,0.023749640211462975,0.701326310634613,0.7866435647010803,0.025464648380875587,0.42861488461494446,0.837790846824646,1.1124482446334127e-09,0.4367173910140991,0.7527275681495667,0.021929947659373283,0.41969162225723267,0.6900373101234436,0.027354108169674873,0.3922305405139923,0.6557573080062866,0.03274910897016525,0.369625985622406,0.6529938578605652,0.040972836315631866,0.37736576795578003,0.6782366037368774,-0.014172811061143875,0.3441106379032135,0.6424530744552612,0.004159253556281328,0.35755255818367004,0.6628267765045166,0.02913299947977066,0.3732050955295563,0.6828523278236389,0.04467643424868584,0.3495886027812958,0.7150404453277588,-0.021157149225473404,0.3230387568473816,0.6752173900604248,-0.0024660255294293165,0.3382166624069214,0.6896187663078308,0.02382548712193966,0.353701651096344,0.7101538777351379,0.03995216265320778,0.33093807101249695,0.7549921870231628,-0.0215216763317585,0.31135356426239014,0.7160206437110901,0.0024532671086490154,0.3265101909637451,0.7259134650230408,0.026231365278363228,0.3409345746040344,0.741636335849762,0.037881650030612946,0.3198881447315216,0.792339026927948,-0.02001982368528843,0.31398072838783264,0.759722113609314,0.004669591318815947,0.3276698589324951,0.7659015655517578,0.024000458419322968,0.33706575632095337,0.7786241769790649,0.035023756325244904,Love
0.6023547053337097,0.8267435431480408,-5.160489813249569e-10,0.5914081931114197,0.763792872428894,0.019615475088357925,0.6047940254211426,0.7154006361961365,0.030392713844776154,0.6279810070991516,0.6855874061584473,0.0383516363799572,0.649036169052124,0.6762247681617737,0.04689677059650421,0.6557613611221313,0.6839544773101807,0.024508072063326836,0.6665458679199219,0.6763975024223328,0.04712223634123802,0.6616544723510742,0.694744348526001,0.06335572898387909,0.6510605216026306,0.7097992300987244,0.07147248089313507,0.6807162761688232,0.706599235534668,0.017552468925714493,0.6931496262550354,0.6978495121002197,0.03911822289228439,0.6844412088394165,0.7153037786483765,0.05176682025194168,0.6720899939537048,0.7301986217498779,0.05771910026669502,0.6989569664001465,0.7395730018615723,0.01397884450852871,0.7148627042770386,0.7338173985481262,0.034067798405885696,0.7042688131332397,0.7488723397254944,0.043988268822431564,0.6901858448982239,0.7626457810401917,0.0466713048517704,0.7117705941200256,0.7784509658813477,0.011577639728784561,0.7263469696044922,0.7797942161560059,0.028746817260980606,0.7146002054214478,0.7887880802154541,0.038261450827121735,0.7001760601997375,0.796384871006012,0.04283839464187622,0.4265747666358948,0.8478463292121887,4.337653014552245e-10,0.4354764521121979,0.764327883720398,0.01910310611128807,0.4189213514328003,0.7010798454284668,0.022571230307221413,0.3928471803665161,0.6636670231819153,0.02653682976961136,0.37125101685523987,0.6547613143920898,0.03317458927631378,0.37769752740859985,0.6916608810424805,-0.019970137625932693,0.34406641125679016,0.6531712412834167,-0.003389948746189475,0.35679104924201965,0.673958957195282,0.021093012765049934,0.37248051166534424,0.6962553262710571,0.036386869847774506,0.3498266339302063,0.7296186685562134,-0.025911429896950722,0.3213514983654022,0.689536452293396,-0.009501805528998375,0.33584314584732056,0.7034976482391357,0.016132459044456482,0.3515186607837677,0.7230443358421326,0.03212278336286545,0.3309968113899231,0.7701378464698792,-0.025200750678777695,0.31044965982437134,0.7315035462379456,-0.003206948284059763,0.3254663646221161,0.7406076788902283,0.020339692011475563,0.3401862680912018,0.7552730441093445,0.032179638743400574,0.3197743892669678,0.8074426651000977,-0.022684939205646515,0.3124818503856659,0.7738302946090698,0.00010815676068887115,0.32597190141677856,0.7793850898742676,0.01890411600470543,0.3355790972709656,0.7915232181549072,0.02990545891225338,Love
0.6027615666389465,0.8390811681747437,8.81604622637866e-10,0.5926958918571472,0.774875283241272,0.018708141520619392,0.6055355072021484,0.7241623401641846,0.027108892798423767,0.6297416090965271,0.6913345456123352,0.03244747221469879,0.6514120101928711,0.6817025542259216,0.03831760212779045,0.6491548418998718,0.6926759481430054,0.01862725242972374,0.6679937243461609,0.683027446269989,0.03776293992996216,0.6639307141304016,0.7045828104019165,0.0526924803853035,0.652535617351532,0.7202494740486145,0.06013413518667221,0.6755450963973999,0.7151759266853333,0.010365163907408714,0.6938549876213074,0.7054367661476135,0.02951241098344326,0.6860190629959106,0.7260147333145142,0.04155310243368149,0.6728770136833191,0.7413544654846191,0.04679923504590988,0.6959537863731384,0.7475974559783936,0.005497466307133436,0.7150205969810486,0.740304172039032,0.023988943547010422,0.7056198120117188,0.758022129535675,0.033880338072776794,0.6910704970359802,0.7725141048431396,0.03628385439515114,0.7113978862762451,0.7843245267868042,0.0016726396279409528,0.7262811660766602,0.7852480411529541,0.018534809350967407,0.7150172591209412,0.7974078059196472,0.028241319581866264,0.7008807063102722,0.806759238243103,0.032632358372211456,0.42657411098480225,0.855999767780304,1.7538958063667565e-09,0.4353230595588684,0.7732858061790466,0.019813353195786476,0.41917166113853455,0.7097869515419006,0.024123728275299072,0.39380159974098206,0.6723975539207458,0.02908065728843212,0.37409183382987976,0.6652248501777649,0.036638177931308746,0.37762340903282166,0.7053816914558411,-0.02064669318497181,0.34428122639656067,0.6630078554153442,-0.0035075671039521694,0.3585086762905121,0.6805272698402405,0.02224152907729149,0.37525004148483276,0.7016350626945496,0.03864968568086624,0.3499796688556671,0.7411672472953796,-0.026235811412334442,0.32215309143066406,0.6951497793197632,-0.008599196560680866,0.33752915263175964,0.7068819403648376,0.018980013206601143,0.35338523983955383,0.7275423407554626,0.03635082021355629,0.3314054608345032,0.7800595164299011,-0.025143848732113838,0.3110715448856354,0.7373195886611938,-0.0022485784720629454,0.3262505829334259,0.744940459728241,0.022313371300697327,0.3407495319843292,0.7602282762527466,0.034914031624794006,0.32057636976242065,0.816167414188385,-0.022184057161211967,0.3131919503211975,0.780189037322998,0.0007305186009034514,0.3259710371494293,0.7834512591362,0.01972714439034462,0.33520203828811646,0.7953633069992065,0.03106343187391758,Love
